idx,num_genes,genes,num_uncharacterized,uncharacterized_genes,gene_interaction,p_value,abs_score
148275,3,"YBR227C,YMR160W,YNL042W-B",1,YNL042W-B,-0.11615700274705887,0.22429999709129333,0.11615700274705887
157045,3,"YGL215W,YMR160W,YNL042W-B",1,YNL042W-B,-0.3192859888076782,0.05841999873518944,0.3192859888076782
176278,3,"YMR160W,YNL042W-B,YPL265W",1,YNL042W-B,-0.11075600236654282,0.28130000829696655,0.11075600236654282
192188,3,"YMR160W,YNL042W-B,YOR039W",1,YNL042W-B,-0.12596799433231354,0.3910999894142151,0.12596799433231354
221859,3,"YKR028W,YMR160W,YNL042W-B",1,YNL042W-B,-0.1313749998807907,0.21220000088214874,0.1313749998807907
234018,3,"YJL081C,YMR160W,YNL042W-B",1,YNL042W-B,-0.1028980016708374,0.211899995803833,0.1028980016708374
236997,3,"YMR160W,YNL042W-B,YPL178W",1,YNL042W-B,-0.12614299356937408,0.19179999828338623,0.12614299356937408
239173,3,"YCR063W,YMR160W,YNL042W-B",1,YNL042W-B,-0.1528880000114441,0.3109999895095825,0.1528880000114441
240798,3,"YIL095W,YMR160W,YNL042W-B",1,YNL042W-B,-0.13009800016880035,0.3343999981880188,0.13009800016880035
241817,3,"YCR034W,YMR160W,YNL042W-B",1,YNL042W-B,-0.13414399325847626,0.28529998660087585,0.13414399325847626
249100,3,"YKR092C,YMR160W,YNL042W-B",1,YNL042W-B,-0.1161080002784729,0.3515999913215637,0.1161080002784729
250352,3,"YBL023C,YMR160W,YNL042W-B",1,YNL042W-B,-0.11380600184202194,0.29649999737739563,0.11380600184202194
251139,3,"YER061C,YMR160W,YNL042W-B",1,YNL042W-B,-0.17750699818134308,0.1436000019311905,0.17750699818134308
251243,3,"YMR160W,YNL042W-B,YOR216C",1,YNL042W-B,-0.1245179995894432,0.13369999825954437,0.1245179995894432
251539,3,"YDR217C,YMR160W,YNL042W-B",1,YNL042W-B,-0.18614399433135986,0.1940000057220459,0.18614399433135986
254368,3,"YDR158W,YMR160W,YNL042W-B",1,YNL042W-B,-0.1121319979429245,0.31049999594688416,0.1121319979429245
264662,3,"YBR024W,YMR160W,YNL042W-B",1,YNL042W-B,-0.1336430013179779,0.1754000037908554,0.1336430013179779
271452,3,"YDR437W,YMR160W,YNL042W-B",1,YNL042W-B,-0.11494400352239609,0.03748999908566475,0.11494400352239609
274787,3,"YMR160W,YNL042W-B,YOR251C",1,YNL042W-B,-0.10662499815225601,0.296099990606308,0.10662499815225601
275073,3,"YMR160W,YNL042W-B,YOR138C",1,YNL042W-B,-0.11224299669265747,0.3407999873161316,0.11224299669265747
281819,3,"YDL097C,YMR160W,YNL042W-B",1,YNL042W-B,-0.10487499833106995,0.39980000257492065,0.10487499833106995
281903,3,"YJR074W,YMR160W,YNL042W-B",1,YNL042W-B,-0.1437460035085678,0.12780000269412994,0.1437460035085678
281919,3,"YER178W,YMR160W,YNL042W-B",1,YNL042W-B,-0.12496799975633621,0.44429999589920044,0.12496799975633621
283663,3,"YDR004W,YMR160W,YNL042W-B",1,YNL042W-B,-0.10025300085544586,0.2728999853134155,0.10025300085544586
286913,3,"YGR092W,YMR160W,YNL042W-B",1,YNL042W-B,-0.12222699820995331,0.24480000138282776,0.12222699820995331
293490,3,"YER098W,YMR160W,YNL042W-B",1,YNL042W-B,-0.11465799808502197,0.4787999987602234,0.11465799808502197
295187,3,"YDR108W,YMR160W,YNL042W-B",1,YNL042W-B,-0.10298199951648712,0.19920000433921814,0.10298199951648712
295977,3,"YGL016W,YMR160W,YNL042W-B",1,YNL042W-B,-0.10591299831867218,0.4171000123023987,0.10591299831867218
296259,3,"YCR065W,YMR160W,YNL042W-B",1,YNL042W-B,-0.14369000494480133,0.2842999994754791,0.14369000494480133
297176,3,"YLR114C,YMR160W,YNL042W-B",1,YNL042W-B,-0.12950000166893005,0.3625999987125397,0.12950000166893005
301699,3,"YMR160W,YNL042W-B,YOR308C",1,YNL042W-B,-0.19576799869537354,0.12919999659061432,0.19576799869537354
320533,3,"YER074W,YMR160W,YNL042W-B",1,YNL042W-B,-0.14900100231170654,0.24120000004768372,0.14900100231170654
344914,3,"YDR147W,YMR160W,YNL042W-B",1,YNL042W-B,-0.10822899639606476,0.3321000039577484,0.10822899639606476
365080,3,"YDR463W,YMR160W,YNL042W-B",1,YNL042W-B,-0.11955399811267853,0.2214999943971634,0.11955399811267853
4240,3,"YDR351W,YHR103W,YLR049C",1,YLR049C,-0.6834909915924072,1.1210000258179619e-18,0.6834909915924072
98145,3,"YIL149C,YKR095W,YLR049C",1,YLR049C,-0.174685999751091,0.2646999955177307,0.174685999751091
109095,3,"YBR278W,YJL065C,YLR049C",1,YLR049C,-0.19932599365711212,0.21320000290870667,0.19932599365711212
166938,3,"YCR048W,YLR049C,YNR019W",1,YLR049C,-0.21207399666309357,0.3100999891757965,0.21207399666309357
20023,3,"YIL149C,YKR095W,YOR183W",1,YOR183W,0.143776997923851,0.22769999504089355,0.143776997923851
61963,3,"YGR071C,YLR373C,YOR183W",1,YOR183W,-0.1074490025639534,0.0011230000527575612,0.1074490025639534
69319,3,"YAR029W,YMR198W,YPL253C",1,YAR029W,0.12476500123739243,0.4948999881744385,0.12476500123739243
135298,3,"YDR067C,YKR084C,YOR076C",1,YDR067C,-0.10905300080776215,0.00039969998761080205,0.10905300080776215
180289,3,"YDR067C,YJL099W,YKR027W",1,YDR067C,0.13848300278186798,0.26759999990463257,0.13848300278186798
209457,3,"YDR067C,YMR198W,YPL253C",1,YDR067C,0.1342339962720871,0.49219998717308044,0.1342339962720871
211134,3,"YCR048W,YDR067C,YNR019W",1,YDR067C,-0.1029530018568039,0.3594000041484833,0.1029530018568039
332837,3,"YBR278W,YDR067C,YJL065C",1,YDR067C,0.12410899996757507,0.164000004529953,0.12410899996757507
1911,3,"YDR359C,YGR197C,YJR015W",1,YJR015W,-0.11520399898290634,0.34769999980926514,0.11520399898290634
9807,3,"YGL215W,YGR197C,YJR015W",1,YJR015W,0.1097010001540184,0.3822000026702881,0.1097010001540184
22244,3,"YGR197C,YJR015W,YLR293C",1,YJR015W,0.1159989982843399,0.10209999978542328,0.1159989982843399
87285,3,"YGR197C,YJR015W,YLR337C",1,YJR015W,-0.12363199889659882,0.11999999731779099,0.12363199889659882
134952,3,"YGR197C,YHR030C,YJR015W",1,YJR015W,0.1118289977312088,0.04794999957084656,0.1118289977312088
156032,3,"YGL167C,YGR197C,YJR015W",1,YJR015W,0.11768700182437897,0.4830000102519989,0.11768700182437897
175663,3,"YGR197C,YJR015W,YKL185W",1,YJR015W,0.11680100113153458,0.44359999895095825,0.11680100113153458
188115,3,"YGR197C,YJR015W,YPL226W",1,YJR015W,-0.162214994430542,0.179299995303154,0.162214994430542
199942,3,"YGR197C,YJR015W,YLR026C",1,YJR015W,0.12620800733566284,0.2134999930858612,0.12620800733566284
206033,3,"YDR339C,YGR197C,YJR015W",1,YJR015W,0.10882300138473511,0.37470000982284546,0.10882300138473511
227093,3,"YER157W,YGR197C,YJR015W",1,YJR015W,0.11278899759054184,0.2190999984741211,0.11278899759054184
235593,3,"YDR074W,YGR197C,YJR015W",1,YJR015W,0.10311699658632278,0.21870000660419464,0.10311699658632278
306554,3,"YDL013W,YGR197C,YJR015W",1,YJR015W,-0.26110801100730896,0.4643000066280365,0.26110801100730896
308279,3,"YGR197C,YHL029C,YJR015W",2,"YHL029C,YJR015W",0.17508700489997864,0.03589000180363655,0.17508700489997864
340526,3,"YGR197C,YIL090W,YJR015W",1,YJR015W,0.11104600131511688,0.4169999957084656,0.11104600131511688
371201,3,"YGR197C,YJR015W,YKL055C",1,YJR015W,0.12242300063371658,0.007903000339865685,0.12242300063371658
98913,3,"YIL149C,YKR095W,YLR112W",1,YLR112W,0.12153399735689163,0.14669999480247498,0.12153399735689163
374434,3,"YLR112W,YMR198W,YPL253C",1,YLR112W,0.10963500291109085,0.49059998989105225,0.10963500291109085
8810,3,"YKR084C,YOR076C,YPL080C",1,YPL080C,-0.1399019956588745,0.0645499974489212,0.1399019956588745
339107,3,"YCR048W,YNR019W,YPL039W",1,YPL039W,0.12752999365329742,0.32429999113082886,0.12752999365329742
355381,3,"YIL149C,YKR095W,YPL039W",1,YPL039W,-0.11433800309896469,0.36480000615119934,0.11433800309896469
220416,3,"YCR048W,YDR387C,YNR019W",1,YDR387C,-0.10478299856185913,0.4578999876976013,0.10478299856185913
360322,3,"YCR048W,YHR033W,YNR019W",1,YHR033W,0.11570999771356583,0.35179999470710754,0.11570999771356583
175305,3,"YIL149C,YKR095W,YML002W",1,YML002W,0.12595799565315247,0.08837000280618668,0.12595799565315247
168351,3,"YAL056W,YOR062C,YOR371C",1,YOR062C,-0.10043299943208694,0.47290000319480896,0.10043299943208694
56820,3,"YCR008W,YJL170C,YML020W",1,YML020W,-0.11619199812412262,0.4442000091075897,0.11619199812412262
72259,3,"YCR010C,YML020W,YNR002C",1,YML020W,0.11259199678897858,0.396699994802475,0.11259199678897858
130663,3,"YDR475C,YML020W,YOR019W",1,YML020W,0.14334599673748016,0.4546000063419342,0.14334599673748016
134593,3,"YHR132W-A,YML020W,YNL157W",1,YML020W,0.10025700181722641,0.4839000105857849,0.10025700181722641
137534,3,"YGR121C,YML020W,YPR138C",1,YML020W,0.16271500289440155,0.3772999942302704,0.16271500289440155
202736,3,"YBL061C,YER096W,YML020W",1,YML020W,0.14612999558448792,0.4496000111103058,0.14612999558448792
237350,3,"YBR098W,YML020W,YOL034W",1,YML020W,-0.14689399302005768,0.04805000126361847,0.14689399302005768
275048,3,"YBR086C,YML020W,YOR079C",1,YML020W,-0.10285799950361252,0.4749999940395355,0.10285799950361252
163250,3,"YDL027C,YIL149C,YKR095W",1,YDL027C,-0.10179100185632706,0.30979999899864197,0.10179100185632706
177951,3,"YDL027C,YGR071C,YLR373C",1,YDL027C,-0.13176000118255615,0.4309999942779541,0.13176000118255615
185569,3,"YAL056W,YDL027C,YOR371C",1,YDL027C,0.10901299864053726,0.31369999051094055,0.10901299864053726
188012,3,"YDL027C,YMR198W,YPL253C",1,YDL027C,0.26332199573516846,0.3149999976158142,0.26332199573516846
221588,3,"YBR278W,YDL027C,YJL065C",1,YDL027C,0.11529800295829773,0.23399999737739563,0.11529800295829773
318788,3,"YDL027C,YKR084C,YOR076C",1,YDL027C,0.2698169946670532,0.23229999840259552,0.2698169946670532
104712,3,"YJL099W,YKR027W,YPR089W",1,YPR089W,0.13021700084209442,0.3296000063419342,0.13021700084209442
197253,3,"YCR048W,YNR019W,YPR089W",1,YPR089W,0.11451099812984467,0.3467000126838684,0.11451099812984467
315044,3,"YGR071C,YLR373C,YPR089W",1,YPR089W,0.11287999898195267,0.2865000069141388,0.11287999898195267
336107,3,"YMR198W,YPL253C,YPR089W",1,YPR089W,0.16955000162124634,0.15489999949932098,0.16955000162124634
1087,3,"YAL056W,YHL008C,YOR371C",1,YHL008C,-0.1268720030784607,0.22689999639987946,0.1268720030784607
187964,3,"YDL013W,YPL245W,YPR128C",1,YPL245W,-0.19908800721168518,0.28780001401901245,0.19908800721168518
190743,3,"YDL008W,YPL245W,YPR128C",1,YPL245W,-0.11083000153303146,0.36059999465942383,0.11083000153303146
242446,3,"YOR106W,YPL245W,YPR128C",1,YPL245W,-0.24823099374771118,0.2409999966621399,0.24823099374771118
242683,3,"YBR231C,YPL245W,YPR128C",1,YPL245W,-0.24899500608444214,0.23839999735355377,0.24899500608444214
243419,3,"YGL167C,YPL245W,YPR128C",1,YPL245W,-0.11816199868917465,0.3463999927043915,0.11816199868917465
245620,3,"YOR337W,YPL245W,YPR128C",1,YPL245W,-0.14048999547958374,0.4043000042438507,0.14048999547958374
245737,3,"YOR080W,YPL245W,YPR128C",1,YPL245W,-0.12675300240516663,0.2881999909877777,0.12675300240516663
249576,3,"YGL215W,YPL245W,YPR128C",1,YPL245W,-0.19422100484371185,0.36230000853538513,0.19422100484371185
250164,3,"YJR011C,YPL245W,YPR128C",1,YPL245W,-0.16039800643920898,0.3122999966144562,0.16039800643920898
263590,3,"YNL138W,YPL245W,YPR128C",1,YPL245W,-0.45867300033569336,0.42309999465942383,0.45867300033569336
263868,3,"YLR375W,YPL245W,YPR128C",1,YPL245W,-0.10330300033092499,0.49149999022483826,0.10330300033092499
278519,3,"YLR115W,YPL245W,YPR128C",1,YPL245W,-0.1150600016117096,0.4535999894142151,0.1150600016117096
280327,3,"YJL081C,YPL245W,YPR128C",1,YPL245W,-0.1699949949979782,0.24629999697208405,0.1699949949979782
284388,3,"YOL090W,YPL245W,YPR128C",1,YPL245W,-0.1250009983778,0.30790001153945923,0.1250009983778
285455,3,"YGR085C,YPL245W,YPR128C",1,YPL245W,-0.172667995095253,0.32170000672340393,0.172667995095253
287665,3,"YLR287C-A,YPL245W,YPR128C",1,YPL245W,-0.21983200311660767,0.3400000035762787,0.21983200311660767
289285,3,"YDR512C,YPL245W,YPR128C",1,YPL245W,-0.3075590133666992,0.3206999897956848,0.3075590133666992
289752,3,"YDL006W,YPL245W,YPR128C",1,YPL245W,-0.14857299625873566,0.33090001344680786,0.14857299625873566
295721,3,"YHL029C,YPL245W,YPR128C",2,"YHL029C,YPL245W",-0.1354600042104721,0.4408000111579895,0.1354600042104721
364814,3,"YIL090W,YPL245W,YPR128C",1,YPL245W,-0.10607600212097168,0.4023999869823456,0.10607600212097168
374632,3,"YNL003C,YPL245W,YPR128C",1,YPL245W,-0.11209999769926071,0.3846000134944916,0.11209999769926071
314499,3,"YCR048W,YIL077C,YNR019W",1,YIL077C,0.13826900720596313,0.359499990940094,0.13826900720596313
122439,3,"YJL016W,YOR247W,YPL163C",1,YJL016W,0.10587500035762787,0.22190000116825104,0.10587500035762787
129121,3,"YDR438W,YJL016W,YML018C",1,YJL016W,0.1207749992609024,0.44119998812675476,0.1207749992609024
159169,3,"YGR237C,YJL099W,YKR027W",1,YGR237C,-0.13689300417900085,0.1437000036239624,0.13689300417900085
18552,3,"YBR032W,YIL149C,YKR095W",1,YBR032W,-0.1617799997329712,0.3538999855518341,0.1617799997329712
352050,3,"YBR032W,YKR084C,YOR076C",1,YBR032W,0.11034800112247467,0.35929998755455017,0.11034800112247467
14525,3,"YAL034C,YIL149C,YOR338W",1,YOR338W,0.1023939996957779,0.44780001044273376,0.1023939996957779
15366,3,"YAL034C,YDR101C,YOR338W",1,YOR338W,-0.11099699884653091,0.3862000107765198,0.11099699884653091
16506,3,"YAL034C,YHR134W,YOR338W",1,YOR338W,0.10665299743413925,0.2840000092983246,0.10665299743413925
19029,3,"YAL034C,YBL021C,YOR338W",1,YOR338W,0.11076799780130386,0.42719998955726624,0.11076799780130386
23502,3,"YAL034C,YGR118W,YOR338W",1,YOR338W,0.13264399766921997,0.28220000863075256,0.13264399766921997
28406,3,"YAL034C,YOR338W,YPL190C",1,YOR338W,0.1403219997882843,0.4296000003814697,0.1403219997882843
32515,3,"YAL034C,YBL031W,YOR338W",1,YOR338W,0.14837199449539185,0.4074000120162964,0.14837199449539185
34171,3,"YAL034C,YNL067W,YOR338W",1,YOR338W,0.11415000259876251,0.31459999084472656,0.11415000259876251
37022,3,"YAL034C,YLL043W,YOR338W",1,YOR338W,0.14782600104808807,0.24889999628067017,0.14782600104808807
42577,3,"YAL034C,YDR497C,YOR338W",1,YOR338W,0.13814899325370789,0.33090001344680786,0.13814899325370789
43118,3,"YAL034C,YNL003C,YOR338W",1,YOR338W,0.10002200305461884,0.43459999561309814,0.10002200305461884
54824,3,"YAL034C,YDR043C,YOR338W",1,YOR338W,0.27038800716400146,0.460999995470047,0.27038800716400146
61034,3,"YAL034C,YOR338W,YPR018W",1,YOR338W,-0.13256600499153137,0.4146000146865845,0.13256600499153137
62445,3,"YAL034C,YER136W,YOR338W",1,YOR338W,-0.1492460072040558,0.4066999852657318,0.1492460072040558
84407,3,"YAL034C,YBR023C,YOR338W",1,YOR338W,-0.1064079999923706,0.28529998660087585,0.1064079999923706
85091,3,"YAL034C,YFL031W,YOR338W",1,YOR338W,0.17339299619197845,0.2337000072002411,0.17339299619197845
85197,3,"YAL034C,YOL069W,YOR338W",1,YOR338W,-0.10330700129270554,0.009390000253915787,0.10330700129270554
93307,3,"YAL034C,YLR032W,YOR338W",1,YOR338W,-0.10203500092029572,0.47589999437332153,0.10203500092029572
103784,3,"YAL034C,YOL102C,YOR338W",1,YOR338W,0.2589609920978546,0.24079999327659607,0.2589609920978546
108535,3,"YAL034C,YNL038W,YOR338W",1,YOR338W,-0.14459900557994843,0.36899998784065247,0.14459900557994843
110957,3,"YAL034C,YML107C,YOR338W",1,YOR338W,-0.13518600165843964,0.2484000027179718,0.13518600165843964
111413,3,"YAL034C,YDR349C,YOR338W",1,YOR338W,-0.1199290007352829,0.31690001487731934,0.1199290007352829
117682,3,"YAL034C,YDR311W,YOR338W",1,YOR338W,-0.12680000066757202,0.40070000290870667,0.12680000066757202
125828,3,"YAL034C,YBR147W,YOR338W",1,YOR338W,0.10321000218391418,0.4839000105857849,0.10321000218391418
126135,3,"YAL034C,YKR010C,YOR338W",1,YOR338W,-0.1390870064496994,0.4643999934196472,0.1390870064496994
132983,3,"YAL034C,YNL153C,YOR338W",1,YOR338W,0.1048159971833229,0.32179999351501465,0.1048159971833229
138143,3,"YAL034C,YLR216C,YOR338W",1,YOR338W,0.12793099880218506,0.3513999879360199,0.12793099880218506
139503,3,"YAL034C,YJR059W,YOR338W",1,YOR338W,-0.10959699749946594,0.3619000017642975,0.10959699749946594
148735,3,"YAL034C,YOR338W,YPR168W",1,YOR338W,-0.11652199923992157,0.41819998621940613,0.11652199923992157
153343,3,"YAL034C,YLR274W,YOR338W",1,YOR338W,-0.10880500078201294,0.35749998688697815,0.10880500078201294
162253,3,"YAL034C,YLR173W,YOR338W",1,YOR338W,0.12070800364017487,0.4499000012874603,0.12070800364017487
162682,3,"YAL034C,YKL041W,YOR338W",1,YOR338W,-0.135110005736351,0.39089998602867126,0.135110005736351
171252,3,"YAL034C,YJL085W,YOR338W",1,YOR338W,-0.11017599701881409,0.4357999861240387,0.11017599701881409
174661,3,"YAL034C,YHL029C,YOR338W",2,"YHL029C,YOR338W",-0.12758900225162506,0.21639999747276306,0.12758900225162506
190551,3,"YAL034C,YJR075W,YOR338W",1,YOR338W,0.13359999656677246,0.28450000286102295,0.13359999656677246
195293,3,"YAL034C,YLR115W,YOR338W",1,YOR338W,0.11380299925804138,0.4185999929904938,0.11380299925804138
197779,3,"YAL034C,YKL055C,YOR338W",1,YOR338W,0.12157099694013596,0.336899995803833,0.12157099694013596
198076,3,"YAL034C,YOR039W,YOR338W",1,YOR338W,-0.12149500101804733,0.3880000114440918,0.12149500101804733
198159,3,"YAL034C,YLR183C,YOR338W",1,YOR338W,-0.10939600318670273,0.45179998874664307,0.10939600318670273
198670,3,"YAL034C,YML103C,YOR338W",1,YOR338W,-0.1212410032749176,0.11089999973773956,0.1212410032749176
202925,3,"YAL034C,YMR268C,YOR338W",1,YOR338W,0.149494007229805,0.4887000024318695,0.149494007229805
204616,3,"YAL034C,YLR114C,YOR338W",1,YOR338W,0.20743399858474731,0.37459999322891235,0.20743399858474731
209059,3,"YAL034C,YOR025W,YOR338W",1,YOR338W,0.13045600056648254,0.2549000084400177,0.13045600056648254
210728,3,"YAL034C,YGL167C,YOR338W",1,YOR338W,-0.14623500406742096,0.4000000059604645,0.14623500406742096
212447,3,"YAL034C,YLR386W,YOR338W",1,YOR338W,-0.10998299717903137,0.48750001192092896,0.10998299717903137
213510,3,"YAL034C,YLR021W,YOR338W",1,YOR338W,-0.10441099852323532,0.1777999997138977,0.10441099852323532
216182,3,"YAL034C,YCR088W,YOR338W",1,YOR338W,-0.12059000134468079,0.20010000467300415,0.12059000134468079
219449,3,"YAL034C,YER044C-A,YOR338W",1,YOR338W,-0.11466199904680252,0.4659000039100647,0.11466199904680252
222256,3,"YAL034C,YDR452W,YOR338W",1,YOR338W,-0.12483300268650055,0.3052999973297119,0.12483300268650055
226013,3,"YAL034C,YBR118W,YOR338W",1,YOR338W,0.13292300701141357,0.31450000405311584,0.13292300701141357
229546,3,"YAL034C,YHR036W,YOR338W",1,YOR338W,-0.12892299890518188,0.44269999861717224,0.12892299890518188
231549,3,"YAL034C,YMR093W,YOR338W",1,YOR338W,0.1119220033288002,0.0028669999446719885,0.1119220033288002
264792,3,"YAL034C,YLR320W,YOR338W",1,YOR338W,0.12138299643993378,0.12770000100135803,0.12138299643993378
269836,3,"YAL034C,YOL052C,YOR338W",1,YOR338W,0.11092700064182281,0.4471000134944916,0.11092700064182281
275191,3,"YAL034C,YOR338W,YPR181C",1,YOR338W,0.10909300297498703,0.002203000010922551,0.10909300297498703
300791,3,"YAL034C,YIR003W,YOR338W",1,YOR338W,0.11020699888467789,0.39259999990463257,0.11020699888467789
302267,3,"YAL034C,YNL064C,YOR338W",1,YOR338W,0.17707499861717224,0.4293000102043152,0.17707499861717224
304637,3,"YAL034C,YLR039C,YOR338W",1,YOR338W,0.11121899634599686,0.2754000127315521,0.11121899634599686
312762,3,"YAL034C,YLR315W,YOR338W",1,YOR338W,-0.11036500334739685,0.2678000032901764,0.11036500334739685
313268,3,"YAL034C,YLL029W,YOR338W",1,YOR338W,0.16651299595832825,0.4052000045776367,0.16651299595832825
316923,3,"YAL034C,YDR359C,YOR338W",1,YOR338W,-0.19436800479888916,0.31700000166893005,0.19436800479888916
317105,3,"YAL034C,YOR338W,YPL161C",1,YOR338W,0.1369210034608841,0.20250000059604645,0.1369210034608841
319798,3,"YAL034C,YER052C,YOR338W",1,YOR338W,0.13006199896335602,0.3407999873161316,0.13006199896335602
321131,3,"YAL034C,YLR448W,YOR338W",1,YOR338W,-0.10114199668169022,0.4691999852657318,0.10114199668169022
322061,3,"YAL034C,YDL074C,YOR338W",1,YOR338W,-0.10638000071048737,0.28349998593330383,0.10638000071048737
335661,3,"YAL034C,YMR153W,YOR338W",1,YOR338W,0.14341099560260773,0.2498999983072281,0.14341099560260773
340134,3,"YAL034C,YGL104C,YOR338W",1,YOR338W,-0.12422499805688858,0.3231000006198883,0.12422499805688858
344221,3,"YAL034C,YBL085W,YOR338W",1,YOR338W,-0.10335399955511093,0.2937000095844269,0.10335399955511093
344527,3,"YAL034C,YLR100W,YOR338W",1,YOR338W,-0.10529900342226028,0.21570000052452087,0.10529900342226028
344941,3,"YAL034C,YFL029C,YOR338W",1,YOR338W,0.11552699655294418,0.25870001316070557,0.11552699655294418
350304,3,"YAL034C,YDR076W,YOR338W",1,YOR338W,0.12419000267982483,0.3467000126838684,0.12419000267982483
353116,3,"YAL034C,YDR081C,YOR338W",1,YOR338W,0.16933700442314148,0.055879998952150345,0.16933700442314148
357468,3,"YAL034C,YIR006C,YOR338W",1,YOR338W,-0.11766699701547623,0.13779999315738678,0.11766699701547623
359718,3,"YAL034C,YOR338W,YPL101W",1,YOR338W,0.16236500442028046,0.13689999282360077,0.16236500442028046
364589,3,"YAL034C,YLR363C,YOR338W",1,YOR338W,0.10118799656629562,0.22540000081062317,0.10118799656629562
376026,3,"YAL034C,YMR219W,YOR338W",1,YOR338W,0.10610800236463547,0.4512999951839447,0.10610800236463547
30567,3,"YBR078W,YDR055W,YHR078W",1,YHR078W,0.11859600245952606,0.2978000044822693,0.11859600245952606
95028,3,"YCR069W,YHR078W,YNR028W",1,YHR078W,-0.12222299724817276,0.42879998683929443,0.12222299724817276
102350,3,"YBR104W,YHR078W,YPR058W",1,YHR078W,-0.1296830028295517,0.447299987077713,0.1296830028295517
